"nome","frecuencia","porcentaxe","tempo"
"MARIA",467,5,2000
"ANDREA",367,3.9,2000
"LAURA",363,3.9,2000
"PAULA",358,3.8,2000
"ALBA",351,3.8,2000
"SARA",321,3.4,2000
"LUCIA",313,3.4,2000
"MARTA",248,2.7,2000
"ANA",231,2.5,2000
"NEREA",213,2.3,2000
"IRIA",177,1.9,2000
"ANTIA",163,1.7,2000
"CRISTINA",153,1.6,2000
"CARLA",145,1.6,2000
"UXIA",126,1.4,2000
"NOELIA",125,1.3,2000
"RAQUEL",104,1.1,2000
"CARMEN",102,1.1,2000
"LARA",99,1.1,2000
"SOFIA",85,0.9,2000
"TAMARA",84,0.9,2000
"CLAUDIA",82,0.9,2000
"NATALIA",82,0.9,2000
"TANIA",80,0.9,2000
"PATRICIA",78,0.8,2000
"ELENA",76,0.8,2000
"IRENE",76,0.8,2000
"SANDRA",75,0.8,2000
"NURIA",74,0.8,2000
"ANGELA",70,0.8,2000
"LORENA",69,0.7,2000
"ALICIA",68,0.7,2000
"SABELA",67,0.7,2000
"INES",62,0.7,2000
"SILVIA",62,0.7,2000
"EVA",61,0.7,2000
"CLARA",56,0.6,2000
"CARLOTA",55,0.6,2000
"LIDIA",52,0.6,2000
"ALEJANDRA",51,0.5,2000
"JENNIFER",51,0.5,2000
"NOA",50,0.5,2000
"MIRIAM",48,0.5,2000
"MARINA",45,0.5,2000
"HELENA",41,0.4,2000
"BEATRIZ",40,0.4,2000
"ROCIO",40,0.4,2000
"AIDA",39,0.4,2000
"BELEN",38,0.4,2000
"CANDELA",38,0.4,2000
"MARIA",390,4.2,2001
"LAURA",362,3.9,2001
"SARA",339,3.6,2001
"ALBA",332,3.5,2001
"LUCIA",329,3.5,2001
"ANDREA",301,3.2,2001
"PAULA",298,3.2,2001
"NEREA",257,2.7,2001
"MARTA",247,2.6,2001
"ANA",238,2.5,2001
"IRIA",191,2,2001
"CARLA",179,1.9,2001
"UXIA",160,1.7,2001
"ANTIA",139,1.5,2001
"CARMEN",135,1.4,2001
"RAQUEL",121,1.3,2001
"CRISTINA",115,1.2,2001
"SOFIA",112,1.2,2001
"NOELIA",109,1.2,2001
"LARA",107,1.1,2001
"CLAUDIA",99,1.1,2001
"EVA",87,0.9,2001
"IRENE",87,0.9,2001
"NURIA",78,0.8,2001
"ELENA",77,0.8,2001
"SANDRA",76,0.8,2001
"SILVIA",76,0.8,2001
"INES",75,0.8,2001
"NATALIA",73,0.8,2001
"ALEJANDRA",68,0.7,2001
"CLARA",67,0.7,2001
"SABELA",67,0.7,2001
"ALICIA",66,0.7,2001
"ANGELA",66,0.7,2001
"NOA",65,0.7,2001
"ZAIRA",64,0.7,2001
"TANIA",61,0.7,2001
"PATRICIA",58,0.6,2001
"LORENA",55,0.6,2001
"AINHOA",54,0.6,2001
"CARLOTA",54,0.6,2001
"LIDIA",44,0.5,2001
"MIRIAM",43,0.5,2001
"SHEILA",41,0.4,2001
"CANDELA",40,0.4,2001
"MARINA",38,0.4,2001
"AROA",34,0.4,2001
"VERONICA",34,0.4,2001
"YAIZA",34,0.4,2001
"ADRIANA",33,0.4,2001
"LUCIA",458,4.9,2002
"LAURA",376,4,2002
"MARIA",344,3.7,2002
"SARA",306,3.3,2002
"PAULA",295,3.2,2002
"ALBA",294,3.1,2002
"ANDREA",290,3.1,2002
"NEREA",229,2.5,2002
"MARTA",219,2.3,2002
"ANA",212,2.3,2002
"ANTIA",182,1.9,2002
"CARLA",169,1.8,2002
"IRIA",155,1.7,2002
"UXIA",143,1.5,2002
"CLAUDIA",128,1.4,2002
"SOFIA",115,1.2,2002
"NOELIA",111,1.2,2002
"CARMEN",109,1.2,2002
"CRISTINA",107,1.1,2002
"NATALIA",98,1,2002
"RAQUEL",96,1,2002
"NURIA",92,1,2002
"LARA",90,1,2002
"AINHOA",86,0.9,2002
"ELENA",80,0.9,2002
"EVA",80,0.9,2002
"NOA",77,0.8,2002
"ALICIA",72,0.8,2002
"SILVIA",72,0.8,2002
"IRENE",71,0.8,2002
"ALEJANDRA",69,0.7,2002
"SABELA",68,0.7,2002
"INES",64,0.7,2002
"SANDRA",64,0.7,2002
"CARLOTA",63,0.7,2002
"CAROLINA",63,0.7,2002
"ANGELA",62,0.7,2002
"CLARA",60,0.6,2002
"ADRIANA",58,0.6,2002
"PATRICIA",55,0.6,2002
"LORENA",52,0.6,2002
"AROA",46,0.5,2002
"NOEMI",46,0.5,2002
"TANIA",46,0.5,2002
"CANDELA",44,0.5,2002
"LIDIA",39,0.4,2002
"SHEILA",39,0.4,2002
"ALDARA",38,0.4,2002
"MIRIAM",37,0.4,2002
"BEATRIZ",36,0.4,2002
"LUCIA",500,5.2,2003
"PAULA",381,4,2003
"LAURA",344,3.6,2003
"MARIA",342,3.5,2003
"ANDREA",288,3,2003
"SARA",282,2.9,2003
"NEREA",263,2.7,2003
"ALBA",262,2.7,2003
"MARTA",211,2.2,2003
"UXIA",195,2,2003
"CARLA",189,2,2003
"ANA",187,1.9,2003
"ANTIA",180,1.9,2003
"IRIA",171,1.8,2003
"NOA",156,1.6,2003
"AINHOA",131,1.4,2003
"CARMEN",124,1.3,2003
"CLAUDIA",121,1.3,2003
"LARA",121,1.3,2003
"SOFIA",97,1,2003
"CRISTINA",92,1,2003
"NOELIA",90,0.9,2003
"CLARA",86,0.9,2003
"INES",80,0.8,2003
"NURIA",79,0.8,2003
"RAQUEL",77,0.8,2003
"NATALIA",75,0.8,2003
"ELENA",72,0.7,2003
"EVA",72,0.7,2003
"CANDELA",70,0.7,2003
"ALEJANDRA",69,0.7,2003
"SABELA",69,0.7,2003
"ALICIA",67,0.7,2003
"IRENE",64,0.7,2003
"SILVIA",62,0.6,2003
"AROA",56,0.6,2003
"CARLOTA",56,0.6,2003
"ANGELA",55,0.6,2003
"SANDRA",50,0.5,2003
"LORENA",49,0.5,2003
"NOEMI",48,0.5,2003
"CAROLINA",45,0.5,2003
"PATRICIA",45,0.5,2003
"TANIA",45,0.5,2003
"ZAIRA",43,0.4,2003
"AINARA",42,0.4,2003
"MIRIAM",42,0.4,2003
"ADRIANA",41,0.4,2003
"JENNIFER",40,0.4,2003
"ALDARA",39,0.4,2003
"LUCIA",535,5.4,2004
"LAURA",382,3.8,2004
"PAULA",358,3.6,2004
"MARIA",299,3,2004
"ANDREA",284,2.9,2004
"SARA",250,2.5,2004
"ALBA",249,2.5,2004
"UXIA",227,2.3,2004
"CARLA",222,2.2,2004
"NEREA",222,2.2,2004
"MARTA",198,2,2004
"ANA",195,2,2004
"ANTIA",195,2,2004
"IRIA",174,1.8,2004
"NOA",128,1.3,2004
"SOFIA",127,1.3,2004
"CLAUDIA",117,1.2,2004
"CARMEN",112,1.1,2004
"CRISTINA",110,1.1,2004
"CANDELA",109,1.1,2004
"LARA",109,1.1,2004
"NOELIA",94,0.9,2004
"AINHOA",93,0.9,2004
"INES",90,0.9,2004
"AROA",89,0.9,2004
"EVA",89,0.9,2004
"IRENE",89,0.9,2004
"NATALIA",88,0.9,2004
"SABELA",81,0.8,2004
"NURIA",78,0.8,2004
"RAQUEL",77,0.8,2004
"ALEJANDRA",76,0.8,2004
"ANGELA",75,0.8,2004
"ELENA",74,0.7,2004
"CARLOTA",66,0.7,2004
"ALICIA",65,0.7,2004
"ADRIANA",64,0.6,2004
"CAROLINA",64,0.6,2004
"CLARA",61,0.6,2004
"LORENA",56,0.6,2004
"DANIELA",55,0.6,2004
"SHEILA",54,0.5,2004
"SILVIA",54,0.5,2004
"AINARA",53,0.5,2004
"SANDRA",48,0.5,2004
"YAIZA",47,0.5,2004
"JULIA",39,0.4,2004
"NAIARA",37,0.4,2004
"ALDARA",36,0.4,2004
"PATRICIA",36,0.4,2004
"LUCIA",534,5.3,2005
"PAULA",347,3.4,2005
"LAURA",332,3.3,2005
"MARIA",305,3,2005
"SARA",264,2.6,2005
"ALBA",231,2.3,2005
"NEREA",230,2.3,2005
"CARLA",228,2.2,2005
"ANDREA",219,2.2,2005
"UXIA",218,2.1,2005
"MARTA",198,1.9,2005
"ANTIA",186,1.8,2005
"NOA",182,1.8,2005
"IRIA",165,1.6,2005
"ANA",161,1.6,2005
"CANDELA",153,1.5,2005
"SOFIA",147,1.4,2005
"CLAUDIA",139,1.4,2005
"LARA",113,1.1,2005
"AINHOA",109,1.1,2005
"IRENE",109,1.1,2005
"CARMEN",108,1.1,2005
"ALEJANDRA",93,0.9,2005
"INES",91,0.9,2005
"SABELA",90,0.9,2005
"EVA",86,0.8,2005
"NATALIA",85,0.8,2005
"CARLOTA",83,0.8,2005
"NURIA",79,0.8,2005
"DANIELA",76,0.8,2005
"ALICIA",73,0.7,2005
"AROA",70,0.7,2005
"CRISTINA",70,0.7,2005
"ANGELA",67,0.7,2005
"ELENA",66,0.7,2005
"NOELIA",65,0.6,2005
"RAQUEL",64,0.6,2005
"AITANA",60,0.6,2005
"CLARA",60,0.6,2005
"JULIA",60,0.6,2005
"SILVIA",59,0.6,2005
"CAROLINA",57,0.6,2005
"SANDRA",54,0.5,2005
"TANIA",53,0.5,2005
"ADRIANA",49,0.5,2005
"LORENA",49,0.5,2005
"SHEILA",46,0.5,2005
"YAIZA",46,0.5,2005
"MARTINA",45,0.4,2005
"AINARA",42,0.4,2005
"LUCIA",462,4.5,2006
"LAURA",341,3.3,2006
"SARA",320,3.1,2006
"PAULA",304,3,2006
"MARIA",275,2.7,2006
"ALBA",244,2.4,2006
"CARLA",239,2.3,2006
"NOA",223,2.2,2006
"ANTIA",220,2.1,2006
"ANDREA",216,2.1,2006
"UXIA",210,2,2006
"CLAUDIA",185,1.8,2006
"NEREA",179,1.7,2006
"IRIA",176,1.7,2006
"MARTA",174,1.7,2006
"IRENE",158,1.5,2006
"CANDELA",151,1.5,2006
"SOFIA",149,1.4,2006
"ANA",137,1.3,2006
"INES",118,1.1,2006
"CARMEN",110,1.1,2006
"DANIELA",109,1.1,2006
"LARA",100,1,2006
"SABELA",99,1,2006
"AINHOA",97,0.9,2006
"EVA",87,0.8,2006
"NOELIA",86,0.8,2006
"AROA",80,0.8,2006
"NATALIA",75,0.7,2006
"CARLOTA",74,0.7,2006
"ALEJANDRA",72,0.7,2006
"CRISTINA",71,0.7,2006
"ELENA",66,0.6,2006
"ANGELA",65,0.6,2006
"ADRIANA",62,0.6,2006
"ALICIA",61,0.6,2006
"NURIA",61,0.6,2006
"AITANA",58,0.6,2006
"CAROLINA",58,0.6,2006
"XIANA",56,0.5,2006
"RAQUEL",55,0.5,2006
"ZAIRA",55,0.5,2006
"JULIA",53,0.5,2006
"HELENA",51,0.5,2006
"LORENA",50,0.5,2006
"SILVIA",49,0.5,2006
"MARTINA",48,0.5,2006
"CELIA",46,0.4,2006
"CLARA",46,0.4,2006
"SARAY",45,0.4,2006
"LUCIA",414,3.9,2007
"SARA",371,3.5,2007
"PAULA",350,3.3,2007
"LAURA",306,2.9,2007
"NOA",288,2.7,2007
"MARIA",269,2.6,2007
"ALBA",245,2.3,2007
"CARLA",235,2.2,2007
"UXIA",218,2.1,2007
"ANTIA",195,1.9,2007
"MARTA",180,1.7,2007
"CLAUDIA",173,1.6,2007
"NEREA",170,1.6,2007
"ANDREA",162,1.5,2007
"IRIA",162,1.5,2007
"IRENE",155,1.5,2007
"SOFIA",153,1.5,2007
"CANDELA",149,1.4,2007
"ANA",131,1.2,2007
"DANIELA",119,1.1,2007
"INES",115,1.1,2007
"LARA",108,1,2007
"CARLOTA",107,1,2007
"SABELA",107,1,2007
"CARMEN",106,1,2007
"AINHOA",101,1,2007
"AROA",85,0.8,2007
"CAROLINA",82,0.8,2007
"ALEJANDRA",81,0.8,2007
"MARTINA",74,0.7,2007
"XIANA",74,0.7,2007
"JULIA",73,0.7,2007
"ADRIANA",71,0.7,2007
"AINARA",71,0.7,2007
"ALICIA",69,0.7,2007
"CLARA",69,0.7,2007
"EVA",68,0.6,2007
"NURIA",67,0.6,2007
"MARA",62,0.6,2007
"NATALIA",61,0.6,2007
"NOELIA",57,0.5,2007
"CRISTINA",56,0.5,2007
"ELENA",55,0.5,2007
"EMMA",55,0.5,2007
"AITANA",54,0.5,2007
"NAIARA",54,0.5,2007
"RAQUEL",54,0.5,2007
"SHEILA",51,0.5,2007
"ANGELA",50,0.5,2007
"GABRIELA",50,0.5,2007
"LUCIA",371,3.3,2008
"SARA",342,3.1,2008
"PAULA",330,3,2008
"NOA",319,2.9,2008
"UXIA",262,2.3,2008
"CARLA",255,2.3,2008
"MARIA",251,2.3,2008
"LAURA",248,2.2,2008
"ALBA",226,2,2008
"ANTIA",224,2,2008
"SOFIA",196,1.8,2008
"NEREA",171,1.5,2008
"IRIA",167,1.5,2008
"MARTA",167,1.5,2008
"DANIELA",162,1.5,2008
"CLAUDIA",161,1.4,2008
"ANDREA",156,1.4,2008
"SABELA",155,1.4,2008
"IRENE",150,1.3,2008
"CANDELA",145,1.3,2008
"ANA",137,1.2,2008
"CARMEN",130,1.2,2008
"XIANA",122,1.1,2008
"LARA",117,1,2008
"INES",114,1,2008
"CARLOTA",113,1,2008
"AROA",108,1,2008
"ALICIA",92,0.8,2008
"MARTINA",90,0.8,2008
"ALEJANDRA",87,0.8,2008
"AINHOA",85,0.8,2008
"ALDARA",79,0.7,2008
"JULIA",77,0.7,2008
"ADRIANA",72,0.6,2008
"AINARA",72,0.6,2008
"CAROLINA",70,0.6,2008
"CLARA",67,0.6,2008
"EMMA",65,0.6,2008
"NOELIA",65,0.6,2008
"ELENA",64,0.6,2008
"EVA",64,0.6,2008
"AITANA",58,0.5,2008
"NURIA",56,0.5,2008
"LOLA",55,0.5,2008
"RAQUEL",54,0.5,2008
"CRISTINA",52,0.5,2008
"HELENA",52,0.5,2008
"NAIARA",49,0.4,2008
"VALERIA",49,0.4,2008
"NATALIA",48,0.4,2008
"LUCIA",392,3.6,2009
"SARA",299,2.7,2009
"PAULA",297,2.7,2009
"NOA",295,2.7,2009
"UXIA",256,2.3,2009
"CARLA",249,2.3,2009
"ALBA",240,2.2,2009
"DANIELA",237,2.2,2009
"LAURA",228,2.1,2009
"ANTIA",227,2.1,2009
"MARIA",213,1.9,2009
"SOFIA",203,1.9,2009
"SABELA",173,1.6,2009
"CLAUDIA",159,1.5,2009
"MARTA",158,1.4,2009
"CARMEN",151,1.4,2009
"IRIA",143,1.3,2009
"CANDELA",139,1.3,2009
"NEREA",139,1.3,2009
"ADRIANA",132,1.2,2009
