"nome","frecuencia","porcentaxe","tempo"
"ANDREA",130,1.2,2009
"IRENE",130,1.2,2009
"ANA",122,1.1,2009
"LARA",122,1.1,2009
"CARLOTA",115,1.1,2009
"AROA",110,1,2009
"MARTINA",107,1,2009
"AINHOA",102,0.9,2009
"JULIA",97,0.9,2009
"XIANA",96,0.9,2009
"INES",91,0.8,2009
"ALICIA",76,0.7,2009
"LEIRE",76,0.7,2009
"ALEJANDRA",75,0.7,2009
"ALDARA",69,0.6,2009
"AITANA",68,0.6,2009
"LOLA",68,0.6,2009
"EMMA",65,0.6,2009
"NURIA",62,0.6,2009
"EVA",61,0.6,2009
"CLARA",58,0.5,2009
"NOELIA",58,0.5,2009
"AINARA",57,0.5,2009
"CAROLINA",54,0.5,2009
"CRISTINA",53,0.5,2009
"NATALIA",53,0.5,2009
"ANGELA",51,0.5,2009
"MARA",50,0.5,2009
"ARIADNA",48,0.4,2009
"JIMENA",48,0.4,2009
"SARA",373,3.5,2010
"LUCIA",316,3,2010
"NOA",288,2.7,2010
"DANIELA",268,2.5,2010
"PAULA",259,2.5,2010
"CARLA",244,2.3,2010
"ALBA",241,2.3,2010
"LAURA",212,2,2010
"SOFIA",203,1.9,2010
"UXIA",203,1.9,2010
"ANTIA",199,1.9,2010
"MARIA",191,1.8,2010
"CLAUDIA",168,1.6,2010
"SABELA",153,1.5,2010
"IRIA",150,1.4,2010
"CARMEN",141,1.3,2010
"MARTINA",138,1.3,2010
"NEREA",138,1.3,2010
"CANDELA",136,1.3,2010
"IRENE",132,1.3,2010
"AROA",125,1.2,2010
"MARTA",123,1.2,2010
"LARA",115,1.1,2010
"ADRIANA",111,1.1,2010
"INES",109,1,2010
"ANDREA",104,1,2010
"ANA",93,0.9,2010
"CARLOTA",92,0.9,2010
"XIANA",87,0.8,2010
"EMMA",84,0.8,2010
"AINHOA",82,0.8,2010
"ALEJANDRA",81,0.8,2010
"JULIA",81,0.8,2010
"ELENA",78,0.7,2010
"LEIRE",74,0.7,2010
"ALICIA",73,0.7,2010
"AITANA",70,0.7,2010
"CAROLINA",70,0.7,2010
"LOLA",67,0.6,2010
"AINARA",65,0.6,2010
"NOELIA",60,0.6,2010
"EVA",56,0.5,2010
"NAIARA",56,0.5,2010
"CELIA",51,0.5,2010
"GABRIELA",51,0.5,2010
"VALERIA",50,0.5,2010
"MARA",49,0.5,2010
"ALDARA",47,0.4,2010
"CLARA",47,0.4,2010
"LIA",44,0.4,2010
"SARA",369,3.6,2011
"LUCIA",321,3.1,2011
"NOA",318,3.1,2011
"DANIELA",266,2.6,2011
"CARLA",264,2.6,2011
"PAULA",244,2.4,2011
"SOFIA",214,2.1,2011
"ALBA",212,2.1,2011
"MARIA",172,1.7,2011
"LAURA",171,1.7,2011
"MARTINA",167,1.6,2011
"CLAUDIA",166,1.6,2011
"ANTIA",157,1.5,2011
"IRIA",152,1.5,2011
"NEREA",151,1.5,2011
"UXIA",147,1.4,2011
"SABELA",135,1.3,2011
"MARTA",122,1.2,2011
"AROA",121,1.2,2011
"CARMEN",121,1.2,2011
"CARLOTA",116,1.1,2011
"LARA",115,1.1,2011
"IRENE",114,1.1,2011
"CANDELA",110,1.1,2011
"AINHOA",107,1,2011
"JULIA",107,1,2011
"VALERIA",105,1,2011
"INES",104,1,2011
"ANDREA",103,1,2011
"ADRIANA",95,0.9,2011
"ANA",89,0.9,2011
"ALICIA",86,0.8,2011
"XIANA",86,0.8,2011
"LOLA",79,0.8,2011
"ALEJANDRA",69,0.7,2011
"CAROLINA",68,0.7,2011
"NAIARA",68,0.7,2011
"AINARA",67,0.7,2011
"LEIRE",66,0.6,2011
"JIMENA",65,0.6,2011
"CELIA",62,0.6,2011
"LIA",61,0.6,2011
"EMMA",60,0.6,2011
"NOELIA",58,0.6,2011
"AITANA",55,0.5,2011
"CLARA",55,0.5,2011
"EVA",53,0.5,2011
"MARA",50,0.5,2011
"VERA",47,0.5,2011
"BLANCA",45,0.4,2011
"SARA",301,3,2012
"NOA",299,3,2012
"LUCIA",282,2.8,2012
"DANIELA",254,2.5,2012
"SOFIA",221,2.2,2012
"CARLA",216,2.2,2012
"ALBA",205,2,2012
"PAULA",205,2,2012
"MARTINA",178,1.8,2012
"LAURA",167,1.7,2012
"MARIA",166,1.7,2012
"ANTIA",156,1.6,2012
"IRIA",148,1.5,2012
"CLAUDIA",147,1.5,2012
"UXIA",141,1.4,2012
"LARA",138,1.4,2012
"VALERIA",138,1.4,2012
"SABELA",130,1.3,2012
"ADRIANA",122,1.2,2012
"CARMEN",119,1.2,2012
"AROA",117,1.2,2012
"NEREA",112,1.1,2012
"JULIA",106,1.1,2012
"IRENE",102,1,2012
"INES",99,1,2012
"MARTA",98,1,2012
"ANDREA",96,1,2012
"AINHOA",95,0.9,2012
"CANDELA",95,0.9,2012
"CARLOTA",95,0.9,2012
"EMMA",90,0.9,2012
"ANA",88,0.9,2012
"AINARA",85,0.8,2012
"VALENTINA",85,0.8,2012
"ALICIA",80,0.8,2012
"XIANA",80,0.8,2012
"LIA",72,0.7,2012
"LOLA",71,0.7,2012
"CAROLINA",70,0.7,2012
"MARA",68,0.7,2012
"ALEJANDRA",67,0.7,2012
"ELENA",62,0.6,2012
"EVA",62,0.6,2012
"CLARA",60,0.6,2012
"AITANA",59,0.6,2012
"ARIADNA",57,0.6,2012
"ALDARA",56,0.6,2012
"LEIRE",56,0.6,2012
"NOELIA",56,0.6,2012
"VERA",55,0.5,2012
"NOA",296,3.1,2013
"SARA",279,2.9,2013
"DANIELA",264,2.7,2013
"LUCIA",243,2.5,2013
"CARLA",210,2.2,2013
"SOFIA",200,2.1,2013
"MARTINA",191,2,2013
"ALBA",183,1.9,2013
"PAULA",176,1.8,2013
"MARIA",166,1.7,2013
"VALERIA",156,1.6,2013
"SABELA",140,1.5,2013
"CARMEN",133,1.4,2013
"LAURA",127,1.3,2013
"IRIA",122,1.3,2013
"ANTIA",121,1.3,2013
"UXIA",121,1.3,2013
"JULIA",120,1.2,2013
"CLAUDIA",114,1.2,2013
"LARA",109,1.1,2013
"CANDELA",105,1.1,2013
"NEREA",104,1.1,2013
"AINHOA",101,1.1,2013
"VERA",100,1,2013
"EMMA",99,1,2013
"ANA",98,1,2013
"CARLOTA",92,1,2013
"AROA",90,0.9,2013
"AINARA",87,0.9,2013
"MARTA",87,0.9,2013
"ADRIANA",86,0.9,2013
"LEIRE",85,0.9,2013
"ALEJANDRA",84,0.9,2013
"ANDREA",84,0.9,2013
"VALENTINA",84,0.9,2013
"LIA",81,0.8,2013
"MARA",80,0.8,2013
"ALICIA",78,0.8,2013
"CLARA",75,0.8,2013
"IRENE",75,0.8,2013
"INES",74,0.8,2013
"LOLA",69,0.7,2013
"XIANA",66,0.7,2013
"CELIA",58,0.6,2013
"AITANA",54,0.6,2013
"ZOE",54,0.6,2013
"ELENA",53,0.6,2013
"CAROLINA",52,0.5,2013
"VEGA",52,0.5,2013
"ALDARA",51,0.5,2013
"NOA",281,3,2014
"DANIELA",242,2.6,2014
"SARA",237,2.5,2014
"MARTINA",235,2.5,2014
"LUCIA",229,2.5,2014
"SOFIA",209,2.2,2014
"PAULA",184,2,2014
"ALBA",174,1.9,2014
"CARLA",170,1.8,2014
"MARIA",164,1.8,2014
"EMMA",136,1.5,2014
"VALERIA",133,1.4,2014
"ANTIA",130,1.4,2014
"VALENTINA",124,1.3,2014
"LAURA",118,1.3,2014
"UXIA",118,1.3,2014
"SABELA",115,1.2,2014
"CANDELA",110,1.2,2014
"IRIA",107,1.1,2014
"LARA",107,1.1,2014
"VERA",106,1.1,2014
"CARMEN",105,1.1,2014
"JULIA",102,1.1,2014
"CLAUDIA",97,1,2014
"NEREA",96,1,2014
"ANDREA",94,1,2014
"LIA",89,1,2014
"AROA",87,0.9,2014
"MARTA",87,0.9,2014
"ALICIA",85,0.9,2014
"CARLOTA",83,0.9,2014
"ADRIANA",80,0.9,2014
"XIANA",80,0.9,2014
"MARA",78,0.8,2014
"ANA",77,0.8,2014
"IRENE",77,0.8,2014
"AINARA",76,0.8,2014
"CLARA",73,0.8,2014
"LEIRE",68,0.7,2014
"LOLA",67,0.7,2014
"INES",64,0.7,2014
"OLIVIA",64,0.7,2014
"ALEJANDRA",62,0.7,2014
"AINHOA",59,0.6,2014
"CAROLINA",58,0.6,2014
"ELENA",58,0.6,2014
"ALMA",51,0.5,2014
"EVA",50,0.5,2014
"ZOE",50,0.5,2014
"AITANA",46,0.5,2014
"NOA",269,2.9,2015
"MARTINA",250,2.7,2015
"DANIELA",243,2.6,2015
"SOFIA",223,2.4,2015
"SARA",215,2.3,2015
"LUCIA",199,2.1,2015
"ALBA",192,2.1,2015
"CARLA",164,1.8,2015
"PAULA",159,1.7,2015
"VALERIA",144,1.5,2015
"MARIA",140,1.5,2015
"VERA",126,1.3,2015
"UXIA",125,1.3,2015
"SABELA",122,1.3,2015
"EMMA",118,1.3,2015
"CARMEN",116,1.2,2015
"VALENTINA",115,1.2,2015
"ANTIA",114,1.2,2015
"IRIA",112,1.2,2015
"LARA",112,1.2,2015
"JULIA",110,1.2,2015
"CLAUDIA",106,1.1,2015
"LAURA",104,1.1,2015
"LIA",101,1.1,2015
"CANDELA",99,1.1,2015
"AROA",96,1,2015
"LEIRE",94,1,2015
"ALICIA",92,1,2015
"XIANA",92,1,2015
"ADRIANA",86,0.9,2015
"OLIVIA",82,0.9,2015
"CARLOTA",79,0.8,2015
"LOLA",79,0.8,2015
"ANA",77,0.8,2015
"NEREA",77,0.8,2015
"AINARA",74,0.8,2015
"CLARA",71,0.8,2015
"INES",71,0.8,2015
"MARA",71,0.8,2015
"VEGA",71,0.8,2015
"ALMA",70,0.7,2015
"MARTA",70,0.7,2015
"IRENE",69,0.7,2015
"AINHOA",67,0.7,2015
"ALEJANDRA",60,0.6,2015
"AITANA",56,0.6,2015
"JIMENA",55,0.6,2015
"ELENA",52,0.6,2015
"CAROLINA",48,0.5,2015
"MIA",48,0.5,2015
"SOFIA",280,3,2016
"NOA",237,2.6,2016
"SARA",236,2.6,2016
"MARTINA",223,2.4,2016
"ALBA",210,2.3,2016
"DANIELA",196,2.1,2016
"LUCIA",185,2,2016
"VALERIA",172,1.9,2016
"CARLA",155,1.7,2016
"CARMEN",155,1.7,2016
"VERA",140,1.5,2016
"LARA",138,1.5,2016
"JULIA",120,1.3,2016
"PAULA",117,1.3,2016
"VALENTINA",114,1.2,2016
"EMMA",109,1.2,2016
"UXIA",104,1.1,2016
"LIA",100,1.1,2016
"MARIA",100,1.1,2016
"ANTIA",97,1,2016
"SABELA",97,1,2016
"LAURA",96,1,2016
"LEIRE",91,1,2016
"ADRIANA",90,1,2016
"CANDELA",90,1,2016
"IRIA",90,1,2016
"ALICIA",87,0.9,2016
"CLAUDIA",86,0.9,2016
"OLIVIA",86,0.9,2016
"ANA",81,0.9,2016
"AROA",78,0.8,2016
"LOLA",78,0.8,2016
"CARLOTA",76,0.8,2016
"ALMA",73,0.8,2016
"MARA",73,0.8,2016
"ZOE",72,0.8,2016
"IRENE",67,0.7,2016
"VEGA",66,0.7,2016
"XIANA",66,0.7,2016
"INES",64,0.7,2016
"AINARA",62,0.7,2016
"NEREA",62,0.7,2016
"AITANA",60,0.6,2016
"MIA",58,0.6,2016
"JIMENA",57,0.6,2016
"CLARA",54,0.6,2016
"AINHOA",53,0.6,2016
"ALEJANDRA",53,0.6,2016
"ANDREA",53,0.6,2016
"NORA",53,0.6,2016
"SOFIA",275,3.1,2017
"NOA",250,2.8,2017
"DANIELA",216,2.4,2017
"MARTINA",214,2.4,2017
"SARA",212,2.4,2017
"LUCIA",184,2.1,2017
"ALBA",170,1.9,2017
"CARLA",148,1.7,2017
"LARA",136,1.5,2017
"VERA",134,1.5,2017
"CARMEN",129,1.4,2017
"VALERIA",126,1.4,2017
"PAULA",121,1.4,2017
"JULIA",113,1.3,2017
"VALENTINA",113,1.3,2017
"UXIA",107,1.2,2017
"EMMA",103,1.2,2017
"ANTIA",102,1.1,2017
"IRIA",100,1.1,2017
"SABELA",95,1.1,2017
"OLIVIA",93,1,2017
"LOLA",90,1,2017
"VEGA",90,1,2017
"CANDELA",89,1,2017
"MARIA",88,1,2017
"LIA",85,1,2017
"ALICIA",83,0.9,2017
"ALMA",82,0.9,2017
"LAURA",79,0.9,2017
"LEIRE",75,0.8,2017
"CLAUDIA",74,0.8,2017
"INES",72,0.8,2017
"MIA",72,0.8,2017
"XIANA",71,0.8,2017
"MARA",69,0.8,2017
"ADRIANA",68,0.8,2017
"CHLOE",66,0.7,2017
"ANA",65,0.7,2017
"AROA",63,0.7,2017
"CARLOTA",60,0.7,2017
"NEREA",59,0.7,2017
"ANDREA",58,0.7,2017
"CLARA",58,0.7,2017
"AINARA",57,0.6,2017
"JIMENA",57,0.6,2017
"ZOE",56,0.6,2017
"IRENE",54,0.6,2017
"CELIA",50,0.6,2017
"ELENA",46,0.5,2017
"MARTA",46,0.5,2017
"SOFIA",230,2.9,2018
"NOA",186,2.3,2018
"DANIELA",184,2.3,2018
"MARTINA",177,2.2,2018
"SARA",152,1.9,2018
"VALERIA",142,1.8,2018
"ALBA",134,1.7,2018
"EMMA",130,1.6,2018
"LARA",129,1.6,2018
"LUCIA",125,1.6,2018
"MARIA",115,1.4,2018
"CARLA",105,1.3,2018
"JULIA",101,1.3,2018
"ANTIA",100,1.2,2018
"UXIA",100,1.2,2018
"CARMEN",97,1.2,2018
"VERA",97,1.2,2018
"VALENTINA",95,1.2,2018
"LIA",94,1.2,2018
"MIA",86,1.1,2018
"OLIVIA",86,1.1,2018
"LOLA",84,1,2018
"CLAUDIA",82,1,2018
"SABELA",78,1,2018
"LEIRE",77,1,2018
"PAULA",76,0.9,2018
"CANDELA",73,0.9,2018
"MARA",71,0.9,2018
"VEGA",71,0.9,2018
"ALICIA",69,0.9,2018
"ALMA",68,0.8,2018
"IRIA",66,0.8,2018
"ANA",64,0.8,2018
"CARLOTA",64,0.8,2018
"AROA",63,0.8,2018
"LAURA",60,0.7,2018
"AITANA",56,0.7,2018
"CHLOE",56,0.7,2018
"INES",56,0.7,2018
"ADRIANA",54,0.7,2018
"ZOE",54,0.7,2018
"AINARA",52,0.6,2018
"MARTA",52,0.6,2018
"XIANA",50,0.6,2018
"CELIA",49,0.6,2018
"IRENE",47,0.6,2018
"JIMENA",45,0.6,2018
"CLARA",44,0.5,2018
"ANDREA",43,0.5,2018
"LUA",42,0.5,2018
